Price,Close,High,Low,Open,Volume
Ticker,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS,BPCL.NS
Date,,,,,
2025-05-20,308.25823974609375,314.90810602565176,307.1253055781043,312.2974237955383,5016433
2025-05-21,311.16448974609375,312.05113257073367,304.76091480778354,307.66713462548444,5232094
2025-05-22,308.4060363769531,314.1692603524142,304.1205906618659,310.2285984977214,4876801
2025-05-23,314.16925048828125,315.2529384772695,307.37161501533774,307.37161501533774,4257721
2025-05-26,318.1591796875,319.14434509286167,314.2677643103765,314.2677643103765,5050848
2025-05-27,312.29742431640625,318.1098940241494,310.81967625181755,318.1098940241494,4716473
2025-05-28,316.927734375,317.81437725886957,309.0956570936149,312.2974447766563,7112876
2025-05-29,314.41552734375,317.7650836475969,312.88853301938,316.4351344266315,4000772
2025-05-30,313.6766662597656,317.6173279717347,312.29744067354903,312.8392696329996,9148638
2025-06-02,311.90338134765625,314.76035508348525,310.9674621626209,313.6766670968293,3086437
2025-06-03,305.1549987792969,316.18886386844855,304.4161246902429,310.3763636493329,7853488
2025-06-04,306.92828369140625,308.01197169856636,304.02206365500365,305.15499790868137,5925942
2025-06-05,305.2042236328125,310.7211557906816,303.6772293150803,306.4849566696519,5900170
2025-06-06,312.00189208984375,313.1348262791874,304.41610653534826,304.41610653534826,5825337
2025-06-09,315.6470031738281,316.68144493199134,310.32711577354013,313.0855669989151,3787426
2025-06-10,315.3514709472656,319.8832380933148,314.66184309672144,316.4351589703219,6489933
2025-06-11,328.8974914550781,329.5378429845268,315.5484815702995,315.5484815702995,21739121
2025-06-12,313.9229431152344,326.08974160187165,313.03630028397197,325.5971589106302,13568848
2025-06-13,307.6671447753906,309.7359981443759,294.85999447626364,300.4754493256719,13958229
2025-06-16,311.7063293457031,312.14966580562844,303.92352862879716,305.35203049756785,6893567
2025-06-17,308.15972900390625,315.69626846141756,307.07607110204674,309.34193952485066,7219608
2025-06-18,311.16448974609375,312.1496551212184,305.1057287020494,307.3715970388916,10011198
2025-06-19,308.80010986328125,312.2974350436612,305.49979972603035,312.2974350436612,5399948
2025-06-20,308.849365234375,311.2137562758282,305.40128619667064,306.2879290791077,8522458
2025-06-23,308.80010986328125,310.81968692831265,303.6279914595613,305.40127717203467,6848410
2025-06-24,314.5140686035156,322.93722114001366,312.29744635024105,320.67135264038944,11172373
2025-06-25,314.85888671875,318.208443266477,311.903390341662,317.7158605369623,6658747
2025-06-26,324.8583068847656,326.08976369630756,314.12000950109257,314.12000950109257,15528180
2025-06-27,328.0600891113281,329.24229965659345,322.54315667486173,325.10459281302786,9911738
2025-06-30,327.0256652832031,332.6903663111568,325.44939463636535,329.04524231939837,5840638
2025-07-01,327.1241760253906,330.5230088577722,325.9912417695513,326.63159329982017,3921773
2025-07-02,326.87786865234375,329.9811637233312,323.9223724436793,328.749706969721,3799017
2025-07-03,326.58233642578125,330.57224434711947,325.646417251708,328.0600845544047,5049883
2025-07-04,341.06427001953125,342.5420181044255,326.9763869046226,329.0452402364469,13743465
2025-07-07,345.30047607421875,346.33488772838206,338.35507196229423,340.6701866230275,8603937
2025-07-08,350.3248291015625,353.3295716043582,343.5271937216462,344.80789674073816,12905482
2025-07-09,343.33013916015625,351.0636935014133,342.4927425638664,350.3248194573097,8039090
2025-07-10,345.7438049316406,347.6156131557984,342.8868012546579,346.58117145952,6580919
2025-07-11,339.73431396484375,347.4185925058827,338.20728946710165,346.5811958542001,4803470
2025-07-14,339.29095458984375,343.0346011139255,337.76396025999765,340.71945643249603,5372218
2025-07-15,342.8868103027344,345.30047759288067,341.0150020291834,342.49275015012296,6270256
2025-07-16,342.6897888183594,346.4826816037933,342.2464523644646,344.85713464942023,8426412
2025-07-17,341.6061096191406,344.7093746812951,339.14319606745255,344.4138370810376,4026086
2025-07-18,338.4043273925781,346.2364046376529,337.02510179463485,342.34498913805214,5631392
2025-07-21,337.5176696777344,339.5865230161475,334.4144047025456,338.4043125185223,5051058
2025-07-22,335.3010559082031,339.24171757878025,334.90699575411793,337.5176780979027,4447293
2025-07-23,339.3402404785156,339.8820694328258,331.80370097398463,336.77880437706386,5089227
2025-07-24,336.3354797363281,339.7835588228031,334.6607165046728,339.34025240774594,3270996
2025-07-25,327.9615478515625,336.33545355251937,326.1389858919114,335.0547505889058,3514659
2025-07-28,328.4541320800781,333.3307127429771,326.0897411781634,327.41972045575966,5630809
2025-07-29,329.9811706542969,332.29628534782125,328.25713116303064,331.01558232311146,7809814
2025-07-30,332.04998779296875,338.4535629266965,325.104583712332,329.04524533308756,11366010
2025-07-31,329.25,330.0,323.1000061035156,330.0,3449291
